Lambda0,amplitude2,time-scale2
2.3485423138468917,0.6149960480119101,4.247465454721028
2.097190970509225,0.7238849232602745,3.646909078954042
2.7770320675776077,0.8044780249476352,4.032271727629235
2.843119931547034,0.7956251171193257,4.745384374893057
2.9137911898568842,1.0036217468204778,5.576044349438795
2.7500662186682487,0.8526309974350936,6.410169905047045
2.512372308901867,0.9024332040494114,6.313512135319548
1.918340358525452,1.1198767385092463,6.101587662270945
2.0248756170913427,1.151213702234549,6.312087095905647
2.175647357639911,1.0493175707544113,7.213749749830651
2.212741358715723,1.100622925382013,5.988542425682973
2.378688868594237,0.940211425742169,5.596315782873041
2.947604905638556,0.894406798505792,4.960686185481018
2.3402846791479734,0.7589046448528975,5.023981503182132
2.5089421582399916,0.7631068668218433,3.2488150846475548
3.3953522583646594,0.6621549559292023,3.883755960700087
3.394900618747469,0.6970714954377445,2.859371378625956
2.926378715641845,0.7001685819019754,3.819875777857485
3.149025905569582,0.9820104660063748,4.541359667210308
2.6652968609231977,0.9641692167448884,4.627683046634407
3.051619967333591,0.7752735130924417,4.1647315485379055
3.0835705449026536,0.7217561127462018,4.354517784666076
2.974714428701891,0.7148005585928183,3.206770483161519
2.8032208024073273,0.7354892235732142,3.2945510029316014
2.698870676863757,0.8297212940639511,2.8498973304473227
2.6597603058463783,0.9045005009114249,4.55597042602136
2.5945502577370734,0.901009872257793,4.470563011178899
3.0033171891312587,0.9965486903579156,4.654147548179778
2.222437998886787,1.5386066277575292,5.3907737785776915
2.9785824879212544,0.8092609726595735,5.074227186808142
2.6427364025522175,0.7424786616417874,4.43450887215865
2.6681426416540592,0.7834098451523124,4.297053066004625
3.0106405283785027,0.8229577126246541,4.203494734410406
3.2012629525034835,0.7392153725742903,3.898489402874354
3.14041049394943,0.7176265269161978,4.434659111435075
3.193737242211777,0.7078450225109112,4.244952909494855
2.4975230220303946,0.8447558033423797,4.156809741824081
2.607000423055273,0.8622889131259106,4.592417952796196
2.878046607281263,0.8278916490000305,4.771465798581667
2.266731012246914,0.8397287909919647,5.033410976588796
2.269764277976696,0.8760748874296432,5.043791067076948
2.092762755781494,0.724105709033101,5.604050545544015
2.498942298334528,0.8130825650112286,4.93822064026157
2.275844619196209,0.7384188711163252,3.3614220615857624
2.765195437021176,0.7866670501218765,3.8523498565525487
2.5882438636176004,0.7889914830619964,4.089152432315244
3.0567828862292257,0.6716885457682334,3.5902153429618258
2.438245872471474,0.9130094841319597,3.330661524917707
3.0298018805921902,0.7756373976875828,4.171989841059565
3.1365811363586653,0.89191716239943,4.42230587970874
3.754625658341829,0.7610527575257893,4.49256980852605
2.89610765022347,0.8200712295411445,3.9559673919791414
2.69326476719597,0.9952839939936071,4.647554159799005
3.220881016818869,0.8893599283298301,4.127461189765332
3.5262622710912495,0.8150271301862637,4.756305857471574
2.9520144796831476,0.866830165652625,4.332615750575195
3.302594844534089,0.7510315285994955,3.572561553222378
2.3430644415921353,0.9569760253382458,4.658166813314982
2.5118058470912943,0.8691566902686876,4.008603368118404
2.4178339065864383,0.849277617387536,4.034101513151465
2.343782596370006,0.7665716907132231,3.9809667252135172
3.16253931959092,0.8379594149915105,4.448034088728261
3.1987981525514058,0.6773325202173883,4.05939570629319
3.78182232605111,1.0026006065892443,4.835407162591893
3.898062448373217,0.9104679020668351,4.228162374046919
3.3318294896862533,0.8616846739482823,3.9973557489927156
2.7890839322945826,0.9847956392447482,3.7021608874421177
2.90663523014904,0.8617136074254458,3.868061453959108
3.1552537809852557,0.8060469871690008,3.4327570594750108
3.027810718718372,0.9659884292870832,3.1895960025035275
3.2915927832340346,0.6638235208023311,4.457842816469429
3.067936970864153,0.7045726267640114,3.7508190185172325
2.9784526838693193,0.7686080671247851,3.34837024602771
2.807347679247278,0.5921729955931319,3.688447022616106
2.4659897947547784,0.747435804970432,3.3623086856903264
2.8970624636193865,0.6719090295988256,3.5245851349139823
2.884309420771242,0.7847937017738396,3.2430633269704683
2.72823669353566,0.7570052117591356,3.407660506737906
2.8854685497556565,0.74530941209479,3.422561473495212
2.8560293776104135,0.6689262639203869,3.180421121556142
3.006803691657552,0.6485449260904603,3.238727340399479
3.301262860100268,0.6256956745360996,3.5942539948611776
2.778665397934829,0.8083937273868809,3.2130530164745337
2.366562285999961,0.7792374487936976,4.0296545324941
2.3038382175419843,0.8837097685246498,3.8847696199808435
2.9191107267325753,0.6789796982003079,4.294269527938062
2.2076794718310895,0.8509447075963078,4.936243687696265
3.2135921239256393,0.6302617044573302,4.605724699090041
2.9030167095895405,0.6845553890681332,3.2795274410816484
2.7355743468007843,0.7699214006563001,3.85478290697006
3.262325271484579,0.7347701825583021,3.8954908104144437
3.4519500290707583,0.7008892783891809,3.5222064675468148
2.690541362977993,0.8395750259941316,3.8936945072466775
3.0040688378387417,0.89502080502448,4.5056488667477685
2.1391883113291565,0.9286567894915263,5.157831339310858
2.13836797507072,0.8169015251909932,4.598174582763173
2.4443237225882855,0.7186314010856948,3.897834609228404
2.7717778847693935,0.9037559156605494,3.889906442987436
2.5575730937803938,0.8490651291442353,3.945975241295121
2.3015907793418346,0.7880969861289987,3.8282776868183412
2.3315795820779224,0.7998219666925962,3.8050021138230252
2.2694286288551635,0.7295996364983529,4.025505820332829
2.8603155360916555,0.8162287222585155,3.3734137995106384
2.8857199061422842,0.917241138895663,3.642538587756387
2.277938880249406,0.9419615068357999,4.591746054305532
2.684282546974102,0.8916805308786765,4.052769083241166
2.7778592591475033,0.9676351223391093,4.098420343221558
3.5839315359365993,0.9876473577435915,4.220276502271399
2.715782465539408,1.1401468109144555,5.104815096659275
2.871575877853609,0.8691361409588656,3.902946886232441
3.130398707028271,0.8846040073216975,4.3419648049345625
2.863990318045697,0.9547159394296486,4.519578012633274
2.865348260023919,0.8586647220847451,4.4817723407728876
2.7138552856836236,0.8096150157175388,3.732687609829789
2.293571531566441,0.8703850651435457,3.8340933533377703
2.727829361836076,0.947139585751498,3.8626419526903133
2.6286320541399495,1.00408776776263,3.5474019540012938
3.190536018464949,0.8585986170569504,3.9884262504588905
2.5853823954849267,0.8257861084222217,4.866677598519534
2.5371334947798054,0.8519888802695673,4.76853744716172
2.8920248927348826,0.8012624266985544,2.8650936174582293
2.3250146902456414,0.9159683895552474,4.863560508638836
3.1867990423484147,1.015233144513302,4.167300789328343
2.7392974974009543,0.785751752730126,4.571371598238156
3.081615509620317,0.7829817233763398,2.9350268840286216
2.9787647555608743,0.9411036360419293,4.074276647229754
3.4160131914177616,0.8331000441353231,4.048194923378248
3.754565878465934,0.8249773753529336,4.64329208901313
3.343631677882445,0.7484807365704935,4.970290577571727
3.540768258163074,0.7823621057754414,4.695770583666048
3.7053411555512046,1.0180779039051555,5.755458658488271
3.5822804822652214,1.004247542605556,5.913795850756025
2.939742390066618,0.818835080165809,6.331240483714129
2.566430714098142,0.8640388074739717,5.379813783967412
2.558449989813172,0.8613240580223736,5.1256002765069555
3.0172297759321145,0.7691833787902778,4.337320297789588
2.5935953149629682,0.8008654934037376,4.700648550463489
2.6598794031664164,0.8963867494981779,4.615585989302741
2.660446865031726,0.8178016991001478,3.7053021676528126
2.5054257293479183,0.8217722282451939,3.942576958766194
2.54990893196209,0.8580218965933099,4.341693332595538
2.83143479766515,0.8434448024587243,4.280032285478272
3.088609809563858,0.8482432099203111,3.6520621785478
2.8548887477544618,0.6796838776521981,4.580248693391833
3.8987037382404846,0.8328040432229605,3.44354886126044
2.1658207153876194,0.7850012028072303,3.382289740696494
2.3967827837652393,0.7430578296238506,3.667403827895879
2.838578692768792,0.7164981886821727,3.574998044649106
2.7149861352743994,0.8078612653624901,3.1484959926382396
2.6125527220959612,1.0229599795497182,3.884339874213468
2.6557257931518015,0.9171543316738167,4.2373161652341915
2.647498160912274,0.8523221935680615,4.556879297722172
2.4836558823691175,0.8227355582444933,5.079746757370605
2.3929885894470324,0.8197139476601204,5.157683804663044
2.6697034521816696,0.7069504970596595,5.219415837231965
2.778194411143845,0.6796301274790711,4.9161089150126305
2.9637034774963653,0.7413997145594515,5.440976901773871
2.840889481882111,0.887946919677014,3.87366514895049
2.6600053317257726,0.9073732176325634,3.699768752355382
2.65986725719211,0.9202537930680896,3.577781065915387
3.2583730936913966,0.8049187414227984,3.650338927509733
2.5852284344507206,0.6696550179172708,3.8870783846280053
2.190714175640596,0.7957390051974906,4.022837310087483
2.6609413779636264,0.763723199040446,3.6428829393867432
2.459343567142665,0.8418518393640626,4.068788529401189
2.909300375610437,0.727549927647132,3.5175238893011804
2.6578529385229723,0.6742646739848696,3.6528910462367823
2.271151204881352,0.7456981223414254,3.704890871086667
3.065627390058583,0.6824488730475485,3.53943317195184
3.375228415980548,0.7291512817145741,4.107669100833142
3.3231124365439366,0.6315271180707612,4.710964941120021
3.2560047310722764,0.6891572738000977,4.312445591654939
3.1990004226994646,0.6758466713596816,4.360938917308441
2.7401690167602237,0.8136687400667176,4.628731884173452
2.7808630164420145,0.8469796744358196,4.709109226493237
2.6318832513289276,0.941420627978694,4.530181350881336
2.8377528042256053,0.9469572233539744,3.8653148345271404
3.18379191103827,0.8152050739816776,3.629352929407616
2.4064017908481863,0.9496419198841433,4.866618243670583
2.774491665639686,0.9440743775455458,4.460384637248447
2.8030468143364122,0.8181349700580028,4.4332371812908935
2.9091634584957626,0.835910872888377,4.990190715989573
2.584037148191461,0.5810969547741394,4.888181785439268
2.2863500487680475,0.7104505929328516,4.6822828847953035
2.8168537125717594,0.661563874987705,5.562343595458311
2.945132340967352,0.6173260485032446,4.096661324946943
2.934977508341297,0.5871256506911341,4.435821564400055
3.367256353896744,0.6761050012159672,3.7419908826844055
3.687470978423065,0.65472786763056,3.415883064349347
2.1579289511653568,0.7861690162388981,4.882219637725244
2.7536581748683244,0.6193458835524872,4.836963940551213
2.676162944206901,0.6114117740279086,4.84623170635595
2.663408698675004,0.5914673891176406,4.588226760162693
2.9595977415396733,0.6819459829146091,3.620077577755762
3.1381807409606113,0.7091282173391392,3.5105686593636403
3.150603288925344,0.7959463311702274,3.643137716823615
3.347395070048297,0.7286384419616039,3.9151282238143796
2.9685416527765516,0.70089635477227,4.233249960635604
2.963046804992138,0.7864246752200202,3.8284274150598137
2.744777079508167,0.8175824502076596,4.942489871755574
2.061633697522013,0.8851346912763698,4.601517071497599
2.9484394165921017,0.7418337393812452,4.249331425043463
2.4703128724094117,0.7076245710158132,3.360631708622073
2.7528597775832293,0.7625728206542516,4.106871449321668
2.2782223013923217,0.6600619764745326,3.780756119222877
2.29624828748659,0.6560289833009066,3.693007912315052
2.6136898986399424,0.7531489097515539,3.682429336468386
2.657815984659717,0.576871854419948,3.807687444902667
2.2045537094797574,0.645836526298779,3.930660232469899
2.462274672604144,0.6919245933863818,4.38808454047506
2.71210384214943,0.7718689814020916,5.229766895783565
3.207618587406668,0.7834220388362235,3.259983252849895
3.7158997157065348,0.5858751538383798,3.791770891378955
3.125627307541486,0.635223433899456,3.006032884979188
3.0218384671202423,0.7855458851043977,4.279464318657973
2.834790505519504,0.9084632692066217,4.643589628310073
2.504869537118052,1.0030009350215396,4.907958404016411
2.6617877894846034,0.8147376221253726,4.886041168304996
3.0173428832623244,0.6939325687950492,4.3269903484708285
2.7208843699514462,0.8246050814056449,3.4168020842865534
3.1250113858615296,0.6156121831000467,4.136572687297504
2.6566353985846938,0.7710086433164566,3.361555226539182
2.525947327810038,0.7785147589003965,3.2944378528221105
2.5903746896878235,0.6858929762341429,3.269903501928675
2.2703589490991494,0.8725764549191328,3.754979303054327
2.8872062018593407,0.8011494364314229,5.120160188750308
1.940934982209129,0.8693169213382331,4.620641433055916
2.2288047969902536,0.8118214860175024,4.512234468061404
2.1853314169006683,0.8087630442859075,4.717384381722229
2.2634548248584205,0.8039769810840708,3.9264062671868514
2.8208649483092136,0.725287231152097,3.7496962885744995
2.5495863528900866,0.7861549141904846,3.8601458628790972
2.77287766644265,0.8119738419237574,3.7531445863599147
2.896627280307547,0.8011870861512194,3.1105859294719647
3.080294103607438,0.9516641429270988,5.398160414483544
3.026142344970596,1.0552999542757227,5.025636533921793
2.9978700042781363,1.1052387033165612,5.084527837479488
3.201599809430509,0.9414611783073884,5.0223961019771695
3.071500760303233,0.9621073581995258,4.636275121731843
3.109374754466139,0.803215052091404,4.283127198825537
2.659347293645176,0.7631719138825276,3.8628662373580602
3.394902526685498,0.6608874882881673,3.9287679983539663
2.5965895406263155,0.7031880224349781,3.0531260754574645
2.78483216767645,0.6865788103870946,2.910746543275927
2.4609185398487194,0.6857927963425346,3.193379600998665
2.8404797536057873,0.6105598670192587,3.615023543913415
2.5565747808671793,0.7436294604030484,4.057786286583977
2.4458101527035185,0.7874604195108568,4.072629905335262
2.416432898829365,0.7419036104158051,3.6111438366383353
2.6164414581348936,0.7926414077661104,3.768016205509656
3.017943033294442,0.6553955992863034,3.6867622245056624
3.1892664852848474,0.8966903803658391,4.764284849666948
2.6049333961845784,0.6723403420539993,3.8588827317409993
2.706297363712163,0.6289944731060999,3.7292476123749276
2.8610105409014484,0.6070732347220793,3.717815022842287
3.0074364210779287,0.7021994731336931,3.5630766156088636
3.058566019429873,0.7516005045943999,4.852113411677631
2.6775533767063306,0.6744715543165081,3.6314303801329393
2.7684415593843417,0.6503506871266719,3.5879157350042137
3.3976018959181737,0.7461073169295078,2.9632364696865934
2.253113279749002,0.9700616558638843,4.006637776296957
3.3255439859685274,0.8439081717981037,3.3168456299465676
2.8464354856664325,0.9707929993862333,4.038368544194864
3.1975919530436845,0.7360588044624145,3.3382324490812527
2.727939849062913,0.8520826354875495,3.1410402968755626
2.800628004168167,0.8829231300372713,3.836696676863177
3.2276617873741245,0.7408520252521922,4.678190172243791
3.071663746274712,0.8900910776093388,3.5822655467212976
2.4681176624256045,0.737688139949312,4.953265678601587
2.758578420316862,0.792273354399637,4.614837667701973
2.962633390915249,0.7436361053797623,5.1226377774346
2.629187518644438,0.9993400357283094,3.0608289108388727
2.397757898237392,0.9283866577854691,4.585319561683208
3.7585660699274763,0.6230690099276457,4.689423700762916
3.8072097270592185,0.8365966728357266,3.2438995562291106
3.8852513060154497,0.8315640103796855,3.5866706000851383
3.518078967519318,0.7326312546446885,3.2809933124115926
3.472000847198497,0.7138244979494014,3.052943879381902
3.3784588874148844,0.8403835122115829,3.581670132046316
4.0376122546295985,0.6672122512669757,4.627480729658785
3.73447417624853,0.7612520015919562,3.3595599653505697
3.26552537021629,0.8568229710632208,3.0200856976853276
2.5909833240456503,0.9548124305172353,3.81534265951525
2.4776549661019507,0.872343796677952,4.3576387996688215
2.477524535211904,0.7817832978528361,4.27739873482595
3.293521675890471,0.7473628858782272,4.78554872859441
2.6205439416297818,0.9009258271133859,3.14544141392123
2.564663664448329,0.9324997416063234,3.453110143986469
3.1354346092502565,0.8435496570677355,3.8979728430169533
2.2115619806372755,1.0039450530346772,4.430242800620728
2.528528775433283,0.8980795419922211,3.658265499836819
2.263905559987335,0.9626523825015797,5.292088906233336
3.21152463588621,0.7577327077945188,3.8835197762732
3.1932090790363046,0.6659730382564721,4.2201106778169395
2.2043000539167505,0.9147626454020144,4.117488679743478
2.6709125335208563,0.8891385335566058,4.661944480706176
2.522426040229506,0.9947547956664273,3.969323013474931
2.8463520452308986,0.8641942148915492,3.748931480221924
3.0616796916300073,0.6755362594665376,4.19841167939851
3.060602506276568,0.5337027133494898,3.710549355157267
3.0497475328280053,0.6065869524318295,3.166526854454097
2.7415714447227213,0.6722946543295694,3.3317247937800465
2.453749412582777,0.713243619185804,3.7642982578066895
2.6098396391750804,0.7446080666727269,4.313971555030929
3.666226323311077,0.6982429808572933,3.4330061013539375
3.6219377971274476,0.8067928981041591,3.3076431781729863
3.0518905353473214,0.8788283272531878,3.6237602460973206
3.183886384008858,0.9423932403675868,4.431565161847898
2.8949895299836435,0.6531457289543475,5.109978622194077
2.509978488863529,0.778475323304391,5.221789525477911
2.6861940298004754,0.6716983697623132,4.812854127121557
3.064746698317439,0.7993437750624449,4.174093781239495
2.9420879125906656,0.8162966798829707,4.057496469027181
3.0179702021576214,0.900876628966519,3.9391977942369243
2.5656858848951156,0.800619848782737,4.657358908271612
2.9350338492904116,0.9145810330698663,3.8878510696361266
3.2028533561526116,0.9962096566196919,4.269621960390661
3.160722195600963,0.8256107043344497,4.862110418582832
3.1809995881900734,1.2666847283379237,4.244828691369397
2.8883811039871436,1.062583596713439,4.20598350295418
2.945218995194457,0.9575407186154399,3.72597550098861
2.1815727035961707,1.3870140710741534,4.138299505332096
2.55390005686152,1.0232541066115766,4.476079833795231
2.570513981951637,1.2872956013102734,3.864746410377859
2.6189374880664773,1.1053795821719947,5.114158906909629
2.2004732827077005,0.919649068350495,5.623981095205288
1.904480757201096,0.802369605520735,5.388949036728123
1.7206701097136847,0.8187846118415733,4.965674651332264
2.3266925070481057,0.781592362338913,2.960683446395112
2.7036586276925108,0.5022960920665721,3.753912668803901
3.0029604918889348,0.6095654214544282,2.655873832663837
3.084595622581391,0.5776933841454926,3.117305368273849
2.3483257073548653,0.7619503580717573,3.780148138564927
2.9365986735280702,0.6140431560318979,3.6400138966119937
2.8633298828128413,0.7954563222978707,5.066577278669763
2.4900167584048303,0.917510526165986,4.516092021203831
2.672182104340915,0.8351345694366812,4.1852899376075605
2.5610300460363464,0.8129264006316634,4.088871374990141
3.1738575942318343,0.794296137250363,3.160204975955328
1.923188123318985,0.8982694331803839,5.375585020034543
2.084744810980517,1.0159713484494695,3.881114708047496
2.5309633521991732,0.8691746660905569,4.551672688074671
3.2868866260823895,0.8705812330682919,3.074437689554187
3.1398472142985354,0.6917924529986209,4.153511781129674
3.352431985486253,0.6588850226845236,2.6297518004167753
2.7804839709944327,0.8314661568276153,3.5934913343253694
3.1353681853816218,0.6450050934580104,3.691466442128882
2.8943123386045198,1.0567748886367851,4.451768449718652
3.5815313906164583,0.8946105822437689,4.354021845152604
3.0669225707653,0.7687164320085688,4.009933828129325
2.643704467406285,0.9547490802808761,3.618632658593476
3.2276301390061835,0.9575173898393003,3.9381792829687323
2.953402930665964,0.7094901200447434,4.1461462301907615
3.0812596407529487,0.8127034604187411,3.1172552180017465
2.364925708863861,0.6113584992114259,3.9819235305886043
2.5743319761950563,0.6623368116682602,5.89240080212152
2.11324285874203,0.7857963687415043,5.473113329529081
2.151503525071236,0.824935078134026,5.296996794957952
2.0831792114614744,0.7496791643208857,6.096160286860961
2.6117328810306883,0.7898374189438313,4.952634725815479
2.6953341083408078,0.5614503176114807,3.495401343364433
