Lambda0,amplitude2,time-scale2
2.425995187834301,0.6457824726011879,5.872608830553981
2.8917511522298427,0.6278684516812173,5.764443066068815
3.185259810646846,0.6083707853032416,6.175541480206119
3.260649346606615,0.6067043779313519,5.303507068295992
3.6587289596879153,0.5302836326345148,7.392631645389451
3.309045413425474,0.6582768972339798,7.18625877760894
3.788751178237465,0.5468776906672472,4.8039125659368835
3.724962176772601,0.5971887869555769,5.68278974614229
3.601588134805001,0.7096017052473944,6.627984701630935
3.321349220635176,0.6262563124326395,5.031952833724369
3.4125262336924918,0.6828247062372503,4.265910031422709
3.465431232533495,0.7977045316802177,5.214638516603626
2.8373413219489962,0.6170636244399319,5.3276156400593155
2.908783536702787,0.5886928775696469,5.684082453532151
3.0048969143486763,0.5310411104363283,5.0150923650351915
3.1563074304478285,0.473536984424918,4.474262139475717
3.509449468406383,0.5118603148066859,4.88840028724827
3.0188179499432506,0.6554319218486854,5.347142621268404
3.3585320037607773,0.6241926891911016,5.68087677562913
3.0126632856648796,0.6035836818576558,5.2975867504181124
3.0980274477391654,0.643757318875789,5.455565649296551
3.119500902787803,0.5775143452077118,5.704372807345821
2.8589355457293117,0.6494359177505218,5.458448894476368
2.9458910716105122,0.6535969088906066,5.0143921794437105
3.8522708454273262,0.7079232121380032,6.416870010896729
3.8521310830338282,0.7589642925265452,6.180710023833772
3.3311480865480423,0.8447830514529449,6.590255631134819
3.5037286481550782,0.8282751990014581,6.916507643005553
3.438639223714309,0.7739340445692556,6.425901985958659
3.5130057622675706,0.6267922919431638,4.550126050174244
3.365657001353208,0.6308346505408183,4.887237458339298
3.2748894602599905,0.8583949037717818,5.183782175548532
3.406531320228545,0.7376226722997107,4.978251867586393
3.4038542565791152,0.7653226968832388,6.4907213044722765
3.223197083784819,0.8004768649503307,5.92224692139776
3.2587009559950566,0.7541659735578959,6.742178361727645
3.2882376977081598,0.6009065128409989,4.191904261315851
3.3515603094419375,0.5976167651230848,4.446008934178216
2.639527535099956,0.6720877291306885,5.3035804949891014
3.8483297192625874,0.6334411321840734,5.005618309514908
3.4381693879726547,0.7061210135212362,4.683673660048007
3.2572326689851088,0.6614289380832247,4.723796981978386
3.167255633632468,0.7262252888830633,3.684131950904796
3.3708691370454664,0.5957849580407076,4.617584888584919
2.908845341485212,0.7771842220663402,4.974162100017416
2.9595860334988715,0.7676488878788698,4.822887493369346
3.2283430700712685,0.7581036039366578,3.4160927893616666
2.9167837579249203,0.7500279348236277,6.162168173462873
3.2261744419183453,0.6567432091962936,4.721591979616939
3.2309639788515168,0.6373114529307354,4.335687355044049
3.8211646988113475,0.49516552215447757,4.5117666573570485
3.68897652294968,0.4939390749541024,3.453958194867918
2.9852697747285446,0.6108969134367378,5.712214754709152
3.1890095853345626,0.4952348023102607,4.909337342218004
3.410165516631791,0.5756953572415763,5.5089394376240115
3.2706515871530932,0.6688389609335231,7.169592015746262
3.4193092524411157,0.6750869493089504,6.15161732103194
3.6183860842284608,0.5348353606661792,4.172869528639794
3.467352722496085,0.5117091285397314,6.58509846658108
2.9229145046769105,0.5586628606935993,4.746024950808417
3.406818142142246,0.48121606779127296,5.676935760097805
3.341970675285362,0.37840066114481963,4.284737852609103
3.3282344539410107,0.3419390047746669,4.642049047038727
2.9998424254341503,0.6833417379449792,3.7554218673392104
3.7652482994220096,0.45374532949197804,5.530645374935558
4.094966541930965,0.4721038027958703,5.060469320162676
3.4656549969708683,0.677243948275111,5.757516036736618
3.5444111645359433,0.6216556352219983,5.410774857543647
3.9351311093202312,0.5399076167345209,4.173617253708967
3.2810139828089477,0.4766905865429123,8.54828390886201
3.9958271253861533,0.5927415100220355,4.4335024924661
3.4503812987214966,0.6486009272347135,6.8318375951039
3.808589101410649,0.6977659242566399,5.89362828335503
4.025553286010888,0.7193178575071073,6.711144164965403
4.365471325787932,0.7466241461721792,5.8932836863442795
4.675589504871036,0.7354538937782952,4.584403898978794
3.2304872442384385,0.7295509178586913,4.950009806791066
3.222267292826037,0.7372668841345483,5.352043675258552
3.4236034681422356,0.504081784746219,3.656727724547912
2.2929334118632694,0.688085991152295,5.001464300644123
2.397407884723956,0.6681054726689004,4.610412451167007
2.929343688240342,0.5798608292501428,5.43011597251936
3.323371948139022,0.5275890600101287,5.563180317930842
3.0690912276690643,0.5560507918609252,4.96185527925113
3.7743325774236536,0.6858122848501212,4.204267741691837
2.8353273434586543,0.6219362896046369,4.733591697767872
3.3304817089392857,0.6389827689101303,6.539784888549985
3.4622271227032373,0.5816541216419904,6.483911401677658
2.9267202738925766,0.7377913583516909,4.7278582364839385
3.6236163897861906,0.7339902935789313,5.280279070008998
4.080738202875718,0.5772918501606938,4.157262589783802
3.530564930437178,0.6375395850338973,6.1972823821832845
3.517618203488438,0.5855624705225045,6.510252345195616
3.1339421695913203,0.492080710483375,5.073195695449007
3.296485356854697,0.6483469848971258,4.53895610529474
2.9609863247741726,0.6661725085077947,6.223238218118886
2.956617334677283,0.6015325308554973,6.746197341730462
2.944258827382636,0.747833471531271,4.767184990150959
2.936643254682503,0.7233327006236119,5.564418475428214
3.5495323267753993,0.4943475160175644,4.2488602789245515
3.4934103577895503,0.5347381810082115,4.121523801803008
3.7268174624843864,0.4800274850057996,5.184044369124156
3.9494579578831255,0.4684421662012867,3.8063659182967324
4.188020999494453,0.4989226743067445,3.643764542626375
3.451776845456234,0.556139881418535,5.986060247426447
3.854177401694968,0.5983914204218109,6.035882774825743
3.920019683477448,0.5493859072996707,5.40767967425121
2.904102993804469,0.750796295559255,4.308388556425539
2.8470372398840307,0.7083537729116323,4.4491626519047465
2.783945829002496,0.602373524720566,5.609126016684312
3.00019350801011,0.7459117910484186,6.506620943168688
3.0132814171935247,0.645698166785002,4.924365717475667
2.6105460392589466,0.5082353101896623,5.457691432719671
2.8709201571418332,0.6232916540084472,5.915982727020251
2.6652250566446365,0.7173978768693406,5.609639739375013
3.3658323910970456,0.6704423488747404,5.637508662200551
3.4114815762021378,0.5839121368555014,5.311594226791356
3.279575251916091,0.8314543742496763,5.81413026636524
3.1778650271726163,0.8421966336811227,6.225086019741857
3.147524730574585,0.8319024357752394,6.3307913202194515
3.1686965505944125,0.6940724798037178,5.869818206974423
2.9248112217275457,0.8447920226104633,6.58441634702616
2.5858976536379488,0.7284665153950063,6.623487138595405
2.8287569941738653,0.7478975161631028,4.485587144396955
4.256822511112077,0.5331862874685325,3.6021040303075345
3.8422428548144567,0.5003253606351873,3.7041113812574427
3.529479612427395,0.7277687343211594,3.917608364274484
3.318043159527735,0.5539001840282426,6.191826271368268
3.2809077164182456,0.6186077526516531,5.746166390529619
2.9699123301715136,0.5772133706715311,5.752681918035797
3.035341131714904,0.5913554806982939,4.512626912183956
3.0658684000559573,0.7126004655378468,4.556559956309123
3.08748480513119,0.6620136131524028,4.187324452605523
3.352553095029299,0.6527702339913779,4.235602046131332
3.2330852128519436,0.7150984914923165,4.663221828545015
4.018990356182764,0.7043569020236515,6.237723240237143
3.1659730151212266,0.7792214576617967,6.093697573104621
3.6574510863339373,0.6686808738956106,3.8371128321606496
3.667124379226949,0.6134063368675375,5.486333398105451
3.489107784490432,0.8756954889736456,5.642708128013239
3.3480913784144612,0.8162651607267816,5.3968944711195395
4.725768490757682,0.6694760294783366,6.219048409848148
3.078278770581779,0.6347713592613456,6.396787226465216
3.7680193331023797,0.5912651490804445,5.806468838668334
3.357487334098499,0.655413940573726,4.586411856526121
3.346930670303544,0.7372307193683091,5.4457297409892105
3.1442584776160767,0.6779447654770026,4.76407367572354
3.6939459691097456,0.5645208886914043,3.6760265681885813
3.240354670451697,0.44574421463721925,5.238972484356599
3.159234571752031,0.547203741799795,4.778460208844616
2.8316666830909685,0.5993333200161561,5.55891939016844
2.808927581236394,0.6297971321695839,6.764939467963233
3.4589057377669605,0.7667236515176746,3.799532960378273
2.9999327014629884,0.6881241260662867,6.8762471355329176
2.7975172535456863,0.7814563477964396,7.212719540220495
3.6973873913377346,0.64522524559446,5.293019373403584
3.7365908169191346,0.6578118899496347,5.021840514528375
3.705307682754841,0.5071185278770223,4.6165433355337395
3.876864835984238,0.7066546926027468,4.584228497225047
3.6590883162607115,0.5227404530861164,5.644257136224421
3.3078541294341717,0.48685471815448716,3.932451757138849
3.1177473727201934,0.5425978021681828,4.378969211587554
2.8901837590204176,0.6170609543775252,6.169654401319754
3.139041537501114,0.659458126908848,5.157070067574708
3.372163816775219,0.6251769385250139,5.307244616226602
3.3600519583770754,0.6201982372645386,5.641802486678949
3.710255798508992,0.5508282360182051,5.74437635519976
3.587147629168153,0.564664703076637,3.0804539104699207
3.062650126769269,0.5888532594959786,4.996351093100557
3.323027879549859,0.7173865378348077,3.4655920000244684
3.215880735699232,0.47187526442249006,4.498626042088726
3.2682993948570203,0.47873559168064644,3.644527188930173
3.663353649708075,0.48720987827731455,3.6471296156335846
3.4478738977191115,0.5992955583062985,5.710729707325671
3.1064761818643425,0.6591335464721315,4.71473154787457
2.905429054629076,0.6709323456654155,4.731333214058982
3.753247342832424,0.8202690099057388,5.441147135534703
3.385996503220342,0.5592979624116463,3.5375663982739938
3.1889569714232437,0.5555855590905782,4.582869957195816
2.3308290016925333,0.7441877814708117,4.234541148604725
2.740524835532339,0.644249767669244,5.356775226444413
3.5486279621734167,0.5019704567514246,3.82286814521747
3.8414947699013626,0.494953680363777,4.149795069483925
2.427771515635558,0.8213395823430761,5.004907525731823
3.5178601360793498,0.6270725771710947,5.750548016619922
3.5905715951609216,0.676907552414989,5.640431483965693
2.8211796182241176,0.7091161566511341,6.725416083650908
3.2498880633885285,0.6704653033010204,4.159014942405904
2.6089925915312953,0.7246930686575711,5.673496651396349
2.681019139071338,0.8547747786986611,4.718017166810392
3.6984366223452434,0.538417792336577,6.432101987294497
3.9244380257614355,0.7572650665204694,6.08017089089927
4.135581461233425,0.7355504240632232,5.6616730723882185
3.1855172650127956,0.6303792414064013,4.8081668326711275
3.2114559975580708,0.5833677416406295,5.757238496228116
3.7681098423375423,0.41835895194090883,3.23755959987875
2.636930077226276,0.5655164504193326,7.145185220171496
3.276445395069195,0.6521362810018688,5.811037012082558
3.171367994620042,0.5677040707858525,6.181298663005366
2.6274413922705278,0.762417502523174,4.649022782810872
2.3003352449114223,0.7109241487349894,7.035223222307139
2.5110807312931556,0.7335494108300918,7.2322663164590875
2.7032307029691527,0.6518143385443517,4.816212235521266
2.985936510830098,0.630239253196951,4.153283096912975
3.4638629290967047,0.8484705587384411,4.363240461555873
3.4250146987313137,0.6757967336394993,5.128879919028802
3.371014456881015,0.7448903044676655,6.634849800754312
4.454651323434946,0.6566868686418563,4.23799927539516
2.9462840924470783,0.7721942041359467,6.573982086778775
2.685626288012655,0.838831354941207,6.486880288555137
3.6923819323743263,0.6643468318376196,4.8345238065754685
3.1733377208992484,0.7210454668007222,5.214457953465101
2.9696481177245246,0.6810920205047923,5.480668555714619
3.587959613637614,0.7027798514013199,4.824244221774318
3.5144782497417135,0.6412190254360512,4.8755153303599865
3.254113655493446,0.5428866304374238,4.379378132466768
2.9029906683054207,0.5374068537152051,4.887478447997152
2.8970378988081102,0.5840918662461315,3.6223503136192337
3.0803528470003014,0.437426558557136,5.3226203773831795
4.027722948851315,0.5261258011228862,3.9272512266730204
3.364657239887257,0.46569958789433724,4.883943962706029
3.1678735510450657,0.557010883457722,5.082082282254149
3.1575914606749484,0.5520826053482631,5.674475644634661
2.801641786837119,0.6259947703357788,4.916427461102061
2.930843256061253,0.7494114532858969,5.190385796286864
2.8825397994799777,0.6633106644337725,5.032229584289684
3.2345248707719554,0.6206139200493552,3.8119803252942437
3.209192251534942,0.6062856392771049,4.414383756592369
3.3958058814641743,0.5918843979363497,4.609557692639918
3.0774462369896165,0.6798482992643717,4.964884601706467
3.467584252323311,0.8470304834218868,5.521079665783254
3.2775292647785377,0.5129325136896298,5.360968267392997
3.1003209364785826,0.7083957632119786,5.015604440064246
3.804988737273452,0.4396688683200042,5.536799758850028
3.846197829779833,0.5097774914269131,5.603067413574679
3.615820606113319,0.5275680205514346,7.300479350516548
3.060056812377655,0.6136161445274112,4.681343313403597
3.519266177802654,0.6233332045506711,4.598159894723406
3.1310453942527827,0.570581703709429,5.896870203065412
2.5498010983084622,0.7926047836555691,5.028329183165308
2.9998011392299153,0.7672224365466495,4.50911552487305
3.569131233659099,0.7472148147289627,4.29938280949221
3.3353483450701593,0.6340100290075091,5.463594285451867
3.695945736984296,0.6569200282855524,5.4111905720713125
3.0091147752209464,0.6934334014488588,5.038871540602494
3.2306578658336456,0.6451186637934334,5.725456634452631
2.601831538608646,0.7404316183375225,6.711016161771105
2.9536327361899266,0.6660754111585927,4.170995664335676
2.8928478478978317,0.5175255145393007,4.239880402316968
3.0471082465345227,0.4710459319698379,4.76147698675207
3.283503988068311,0.4387444479507953,4.76880984072103
3.0316396818178157,0.6117227300810845,4.938829999905854
3.274403375449738,0.6038572909786447,4.6655361087764
3.1480628499183894,0.54301884642172,4.818499961728246
2.2349048438582155,0.6621958579908535,5.72971252337539
2.870579242443638,0.684856608505302,5.006420967147959
2.9653869587376867,0.6466895725954236,5.310531838786996
3.6615214696561718,0.610089249826698,5.744871950203845
3.230689340684306,0.7518146546842205,4.953340540037907
3.7741693285945535,0.6076409952238158,4.86942848979013
3.4344768748899126,0.5680224925390903,4.034027804483967
3.0072984192453394,0.4419671770809151,3.8242359171497644
3.0539533988050884,0.3774577460917927,5.7931154916684555
2.9603101671138154,0.5664214586917309,4.266066727647405
3.1551394185376975,0.5329590290828167,4.756599004736045
4.097711558489473,0.46169682512553567,4.688544425933329
3.003920312740139,0.4910008082494892,5.88509914640113
2.805800794455117,0.6468175126270654,5.161727103700577
2.8889614518798368,0.580087287217922,6.106679116801421
3.985292596039392,0.6372745907572542,4.396398383331989
3.9841957329906745,0.447936323377531,4.7251134423599535
3.7107381943799003,0.5774618535506639,3.587996478837489
4.084637074698444,0.44270436495282406,4.35265156623164
3.8875645741025555,0.49633416393287827,3.600568620344866
3.737450118781322,0.4116601771824538,3.639464060018697
2.987847217286101,0.5143358096973867,5.468699580444261
2.9856444606975936,0.6079094936554433,4.07295463070288
2.8809855792685326,0.5043228775429803,4.193407168577906
3.1918543100216348,0.564632502022165,4.092555190991721
3.3764397543073343,0.5319852079070456,4.677041704980604
3.695128188060558,0.699606812215976,4.707202858056299
3.983729849763848,0.5358135763523818,4.699768417265087
3.884729311735344,0.5320907768327684,3.6889434464269732
3.91737633005284,0.5391888177060514,4.16281153554694
2.9947295716565114,0.5120627922787371,4.325512640322095
3.763397528445837,0.44929242116803064,4.550364711675322
3.689702895901227,0.5926981128916086,4.138455614212078
3.7529655134663344,0.45083525258031426,3.639376278954193
2.5985323515189624,0.5423893577333226,4.665328340938161
3.062515679928457,0.6637272952740632,3.973092676229405
3.152979188819976,0.7011477699244777,3.7585108047894376
3.3222402369517887,0.6107322776209946,5.380083952582124
3.0823087691646154,0.7306957790564614,5.157476545921241
3.188780106406623,0.5894510687371421,4.755443130803275
2.9737019095141366,0.6170775582357041,4.529477116666382
3.1410020617249397,0.6810387211594342,3.7826450668518095
3.8654851641030925,0.49124133288073824,4.325602689009519
3.524408899384976,0.5530031065988682,4.930513210967901
3.3745336044705025,0.5751435324199794,4.959526206528722
3.10653880262832,0.7024316262893161,3.773297648033181
3.6403257103715796,0.48775546216752386,5.040237108984425
3.25265740551082,0.6508909074660965,5.014893886834774
3.341109194508365,0.5182652650123087,4.455531033445231
3.442616368964101,0.6639424165431624,5.273751317151965
3.9997893089572374,0.7460741033728331,5.789387001447764
3.238739597978521,0.684305624906918,5.035583073222674
2.991580992626251,0.6280500405452091,3.992058115704396
3.676154067805319,0.640859075203741,4.403366421149315
2.7645392458254205,0.7916024299881814,5.211118714659149
2.754231611827577,0.9055592419298732,5.455404709111855
2.955685352105119,0.8027590872192979,7.325232769738555
3.44488987194025,0.5884627721770685,4.377660036079378
2.465527170229759,0.6521621931674512,5.18217431479882
2.7950785108920155,0.6482309849980592,5.221902631570193
2.9737958194762655,0.5523119941053878,4.788262442239852
2.6428189327782454,0.702666773806413,4.648166284766772
2.9631050663935565,0.6312030955085115,4.613302074125145
3.7596576919686355,0.6804599943113002,4.754022126813525
4.075331380686054,0.6382701834736221,4.329603728758991
3.7974681178961607,0.5957990149438891,4.853331135908481
3.9809727918564386,0.749336759525324,5.4265341264690585
3.9007463486587057,0.5718725058303633,5.413234785767564
3.191883572586401,0.5711419989147398,5.229951521030009
2.8817520788645807,0.6140655821331811,5.675419157916043
2.967679549098419,0.5624182245415281,5.52846889109245
2.7399028667717538,0.8975428694802955,5.63104253926975
3.612416425824503,0.5225630421834011,4.741417734048539
3.068229343547109,0.7038175574472062,5.985806050767576
2.753997646839138,0.7260666959913452,4.38620601784505
4.8300941280151095,0.8671577482525936,5.098783054583271
4.284512466248306,0.9350633776230918,4.2200317432011465
4.237619689058701,0.8114887565909825,4.495045812913024
4.144079338036861,0.7822462935188005,5.066698450605761
3.398761928155439,0.433872643899975,5.910159516492153
2.698806065053416,0.7063696206325504,4.195534986966631
3.1174277666357235,0.4857555784897273,4.9146433175664805
2.90872671400879,0.6141050753385205,4.46143637391723
3.036893736344846,0.639731433249614,6.128154927783402
3.268197590218039,0.6089937131490998,4.112271077403289
3.1461160940827773,0.7397620566317918,5.687602802707816
3.0144455634673983,0.585726724677382,5.5041264524583395
3.7652412871989,0.5911910092580873,3.5809754806659524
3.453632780925425,0.7916795292948964,7.594583814810721
3.6841368760690134,0.7292811430276168,4.769004892268277
3.7836584993907363,0.5756976307846062,5.184583993790313
3.9630494373796084,0.6832026720271542,5.315159913441346
3.1959117270506807,0.8734052586410463,6.1268107374212395
3.5125243118964407,0.8325304905570886,4.98038983258673
3.1271269653436606,0.6883763540303858,5.465091786407027
3.032296284709512,0.7481153340152765,5.481631967114754
2.342990447116979,0.8063563716313976,6.6647913178576985
2.7897947138766317,0.882511356293159,6.792388882663842
2.8075495570699736,0.6027502888346011,4.8224477818833
2.542572246044586,0.6068032781251467,5.08339622313137
2.604827579079495,0.608376140355549,4.660743755609929
3.1538935441994673,0.5705914557559812,4.619385921861816
3.0476706166889667,0.8062894618679426,5.034610686392156
2.7859777292342245,1.0661232262252243,5.078350034765334
2.7387527456317424,1.0857484264035386,4.577396933329581
3.26359010953131,0.8526135881168516,5.0433888940303
2.6480609864751843,0.7581149820790607,5.856452851629677
3.9970499269477986,0.6397612018727936,5.535991209749824
4.347500893841546,0.6339411867006097,5.952344342198359
3.6440503408486404,0.6623722957448426,5.918696356938879
3.3537419434536377,0.5672185583860381,6.888230761424708
3.621183081739516,0.6107959792044519,6.698812819077874
3.7548498082273647,0.5626200667481698,6.1859116583671465
3.812028563755692,0.4716198374254156,5.475972312294521
3.2297752910444255,0.5637098437175108,4.153058251336095
3.2502750290912945,0.5057636045609629,4.279631378551347
3.017351024681295,0.6537249327793406,3.8586007965025213
2.400661245770901,0.6774868381127988,6.1314773503532685
2.7003513465282407,0.6093199793651399,3.9647746602329357
2.7991513798745866,0.690770126514578,4.707300373408789
2.841848236774303,0.6948773916213827,4.207154729860004
3.0164437814127902,0.5467064917928048,3.6971610650876645
2.975655654450328,0.5710122494145624,3.6994559761879136
3.6319605623266047,0.5195992211139794,4.893427317782506
4.184384309138505,0.6068674490616923,5.44829137118672
4.682948964030912,0.5245841162009441,5.351225695228374
3.5465932198545533,0.5486670898885855,3.2171418966881045
3.1462896098862076,0.5920033238876411,5.671735285746747
3.560555354143564,0.5354685068227136,5.4708499167785565
4.686722949661928,0.5398026738490228,7.16244356244285
3.007860299055619,0.7307584502204112,5.77857325498598
3.601932055031845,0.46789210925708674,3.9209126309793834
3.768785676339512,0.6908011543748048,6.645463994559037
3.102592084189131,0.496529458434605,3.9156046271606786
3.258913123238977,0.6256904860828799,3.784356651432275
3.12246035904269,0.6620036337457306,3.4646229619201976
2.4869984000493615,0.7118732372299457,4.77267432384193
2.4770603716186823,0.5971450347741067,5.360092929423135
2.771612612759875,0.622367904759778,4.420460816169328
3.7820346721011964,0.5899212067826561,3.585407281214442
4.143368688011841,0.5879798682525279,4.205133704219393
3.8655407041331955,0.6179362352953531,4.087259742898361
3.7311669902494122,0.5363255132865675,5.723702417914505
3.488771963035128,0.5404365589750499,4.7804182727669495
3.89512399498511,0.7646845856292497,5.069926563271
3.9589418919633443,0.615449970152738,4.345362999189326
2.8065425371074912,0.49328461495366654,5.136608511934516
2.6664221890089044,0.44074787214608663,5.158097571602027
3.1162429373968785,0.6399369849475457,5.539244478393964
3.5698148736957305,0.6015889171690574,4.840931657898196
3.8864377195775215,0.5889766108401283,4.4482449952584995
3.492069783589069,0.7217418423754846,4.5321478250939755
3.4975951870815956,0.5433290462951726,5.135585619055296
3.283398215745162,0.538305175572574,5.171037843085015
3.4769386048977835,0.48909353927369925,5.559915257810985
3.045127322169989,0.624907727523501,4.866485804816017
3.047189731658061,0.584639452529275,4.353528001973362
3.818763808767995,0.6186747067035829,4.083224152385089
3.1824109282035815,0.6327270806129581,4.406499112492576
4.206425814024318,0.590388504870458,3.535234598904655
3.1171939509382676,0.589292586373778,5.166115298245474
3.253479708896033,0.6716090506875376,4.810584571955719
4.114738584272364,0.5561797810099929,4.820856500695836
2.557409139930955,0.7937666858969883,5.4369288131030435
2.5605494838548903,0.6558678258411511,6.898255800009638
3.3085752242932425,0.8414106197278423,6.025566195463249
3.0447051361434068,0.8534189329079857,7.6957336910261525
3.138017104005441,0.6163476973749187,6.566501971068002
3.088611887159212,0.7016467203970682,5.82534594316338
3.586596967062172,0.6034938036293924,4.635978778113572
3.3806154744079624,0.7529700011117875,4.28599898226447
3.0235100555057377,0.7938967610683925,4.624884214784621
3.1778780401464544,0.5611035757305413,5.139605079663961
3.107060914893043,0.6098539394756405,5.2452021190544995
3.709637315568771,0.4949924507084038,3.169219321438505
3.648809984789045,0.6408227346059752,4.622581156697244
3.03220556510407,0.7619672265898809,4.966340173972972
3.159245565711039,0.7306974815096798,5.623598684874321
3.1677915906877043,0.5170900456705614,5.686144357926249
3.3666555979847588,0.5838820055198187,4.724039587607563
3.9404152827107453,0.5850120604463547,5.9200364996365
3.4083472330880786,0.6937906291299694,6.667802812988723
3.530920434423308,0.5841364599323998,7.979106979549623
3.6149812957471963,0.5897461243592378,3.4929601726209025
3.1323608285085136,0.7204689945107438,5.176711290308069
3.4292156255102286,0.6931114042371199,4.965864493423007
2.8583090233867607,0.6885649586187778,3.915705687099334
2.7722107275307786,0.6098056816306694,7.202384243793063
3.277298387322427,0.5472007159067278,8.011681623998662
3.4744888778015497,0.584988896751996,5.116410877588402
3.6752813173122183,0.5833736614070736,4.501306111258574
3.8228658936413042,0.6544632775880973,4.640569321881473
3.1134600673396444,0.4952559266000734,4.019259769617333
3.2417725739860734,0.43228170413823275,3.7576007518439787
3.1748917255702236,0.49188169203043564,4.9862519919714385
